feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.6961268,0.0056672753,0.2982059
25547,Neutral,0.71447486,0.0059567597,0.2795684
25548,Neutral,0.55723155,0.0054531405,0.43731537
25549,LOF,0.36395904,0.0067434493,0.62929755
25550,LOF,0.32395738,0.030036356,0.6460062
25551,LOF,0.31527543,0.029296733,0.6554279
25552,LOF,0.29153147,0.022161651,0.68630683
25553,Neutral,0.89897007,0.003190431,0.097839534
25554,LOF,0.48326764,0.01727231,0.4994601
25555,LOF,0.25134736,0.019474445,0.72917825
25556,Neutral,0.5895105,0.009618632,0.40087092
25557,LOF,0.19564402,0.021086793,0.7832692
25558,LOF,0.47306982,0.014478127,0.51245207
25559,LOF,0.053706292,0.004891006,0.94140273
25560,LOF,0.012510547,0.0023896322,0.98509985
25561,LOF,0.023246152,0.0057557523,0.9709981
25562,LOF,0.0083209155,0.0023256536,0.9893534
25563,LOF,0.016434196,0.0025760417,0.98098975
25564,LOF,0.21612449,0.010509861,0.7733657
25565,LOF,0.07070991,0.022684112,0.90660596
25566,GOF,0.024030609,0.5813208,0.39464855
25567,LOF,0.004667703,0.012057933,0.9832744
25568,LOF,0.014547775,0.0029293825,0.98252285
25569,LOF,0.006026828,0.0019608678,0.9920123
25570,LOF,0.005291974,0.00361284,0.9910952
25571,LOF,0.003942283,0.0025651492,0.99349254
25572,LOF,0.0035623442,0.0054497034,0.99098796
25573,LOF,0.0015336992,0.003410537,0.9950558
25574,LOF,0.00085733976,0.006351313,0.9927913
25575,LOF,0.0023772449,0.0032707858,0.994352
25576,LOF,0.0012880432,0.006468043,0.99224395
25577,LOF,0.0011378739,0.011282558,0.98757964
25578,LOF,0.21582723,0.006245946,0.7779268
25579,LOF,0.02749324,0.004666235,0.96784055
25580,LOF,0.0027528538,0.002603195,0.9946439
25581,LOF,0.0033453766,0.0018108864,0.9948437
25582,LOF,0.00406103,0.0014886569,0.99445033
25583,LOF,0.0030450076,0.0041832677,0.9927717
25584,Neutral,0.6231889,0.007140284,0.3696708
25585,LOF,0.0006575247,0.00398277,0.9953597
25586,LOF,0.0025124177,0.0026416634,0.99484587
25587,LOF,0.0023597677,0.0019061484,0.99573416
25588,LOF,0.0022871569,0.0032663085,0.9944465
25589,Neutral,0.86941814,0.018962627,0.111619204
25590,LOF,0.0021222767,0.011012553,0.9868652
25591,LOF,0.039224476,0.0033265352,0.957449
25592,LOF,0.013141925,0.02952084,0.9573372
25593,LOF,0.005748687,0.029728442,0.9645229
25594,LOF,0.014401592,0.010112291,0.9754861
25595,LOF,0.04995753,0.010529032,0.9395134
25596,LOF,0.00769038,0.00787484,0.9844348
25597,LOF,0.0038241677,0.0054873414,0.99068844
25598,LOF,0.024136366,0.005688557,0.9701751
25599,LOF,0.003764104,0.26303932,0.7331966
25600,LOF,0.019220011,0.26688117,0.71389884
25601,LOF,0.0023847213,0.10530501,0.89231026
25602,LOF,0.010488047,0.009817936,0.97969395
25603,LOF,0.015588193,0.0028571622,0.98155457
25604,LOF,0.0023475662,0.003802265,0.9938501
25605,LOF,0.002579085,0.017789593,0.97963125
25606,LOF,0.1274512,0.071141094,0.80140764
25607,LOF,0.0006205741,0.0100413235,0.98933816
25608,LOF,0.007702671,0.017991597,0.97430575
25609,LOF,0.112758234,0.10398173,0.78326
25610,LOF,0.002101326,0.00094418507,0.99695444
25611,LOF,0.0023531397,0.001140723,0.9965062
25612,LOF,0.0077585415,0.0010055754,0.99123585
25613,LOF,0.0066578477,0.0022548288,0.9910874
25614,LOF,0.004690657,0.0020452621,0.9932641
25615,LOF,0.0020103217,0.0034433817,0.9945463
25616,LOF,0.019741975,0.001956048,0.978302
25617,LOF,0.013084267,0.0015462377,0.9853695
25618,LOF,0.046672884,0.012284377,0.9410427
25619,LOF,0.0017143589,0.00088556955,0.99740005
25620,LOF,0.0384485,0.0022857932,0.9592657
25621,LOF,0.0013342174,0.0015478528,0.997118
25622,LOF,0.0023670397,0.0023124223,0.9953205
25623,LOF,0.003845675,0.0027536324,0.9934007
25624,LOF,0.003312802,0.002527528,0.9941597
25625,LOF,0.0029970217,0.0037099058,0.99329305
25626,LOF,0.018130057,0.0014163526,0.9804536
25627,Neutral,0.8872301,0.0037224777,0.10904747
25628,LOF,0.09765607,0.0012011741,0.9011427
25629,LOF,0.023901684,0.0015190197,0.9745792
25630,LOF,0.25302732,0.0030028697,0.74396986
25631,Neutral,0.8387372,0.0020380516,0.15922473
25632,LOF,0.0009226152,0.003837706,0.99523973
25633,LOF,0.08575926,0.00438841,0.9098523
25634,LOF,0.0035691257,0.006556884,0.989874
25635,LOF,0.012495201,0.006061169,0.98144364
25636,LOF,0.0012778583,0.27175924,0.72696286
25637,LOF,0.0040796455,0.3149531,0.6809672
25638,LOF,0.0026797098,0.08135372,0.9159666
25639,LOF,0.0014871939,0.12961489,0.8688979
25640,Neutral,0.86329216,0.07937539,0.05733242
25641,LOF,0.01087953,0.16327044,0.82585
25642,LOF,0.1547567,0.0101837795,0.8350595
25643,LOF,0.10260371,0.06150286,0.8358934
25644,LOF,0.0022414043,0.08928612,0.9084725
25645,LOF,0.0013709211,0.07304488,0.92558414
25646,LOF,0.004338063,0.03352296,0.962139
25647,LOF,0.00081332825,0.012036806,0.98714983
25648,LOF,0.00072320557,0.011437657,0.9878391
25649,LOF,0.00042515402,0.004581415,0.9949935
25650,LOF,0.00377406,0.049100623,0.94712526
25651,LOF,0.00049653155,0.011176568,0.98832685
25652,LOF,0.0015073841,0.02052899,0.9779636
25653,LOF,0.011047015,0.053672824,0.93528014
25654,LOF,0.0005018221,0.007468551,0.99202955
25655,LOF,0.027366113,0.0809635,0.8916704
25656,LOF,0.115964346,0.0027844305,0.8812513
25657,LOF,0.14440852,0.0010873704,0.8545041
25658,LOF,0.017636621,0.0034248189,0.9789386
25659,LOF,0.14476147,0.0034384304,0.8518001
25660,LOF,0.0023379915,0.003760633,0.9939014
25661,LOF,0.028094297,0.0020833078,0.9698224
25662,LOF,0.0034467021,0.0014751508,0.9950781
25663,LOF,0.005110072,0.0033871315,0.99150276
25664,LOF,0.004624915,0.0039727082,0.9914023
25665,LOF,0.0074623986,0.0016243072,0.9909133
25666,LOF,0.007439217,0.012693152,0.9798677
25667,LOF,0.014126596,0.0016464341,0.984227
25668,LOF,0.0059463102,0.0031460915,0.99090767
25669,LOF,0.006139739,0.005001808,0.98885846
25670,LOF,0.004642652,0.0050528264,0.9903045
25671,LOF,0.017579738,0.0014409425,0.98097926
25672,LOF,0.0070529617,0.0012806213,0.9916664
25673,LOF,0.0030018685,0.0026811876,0.994317
25674,LOF,0.00339144,0.003481506,0.9931271
25675,LOF,0.0056787487,0.0035887838,0.99073243
25676,LOF,0.0016913167,0.0017526377,0.99655604
25677,LOF,0.0048777936,0.0024853435,0.9926368
25678,LOF,0.12192274,0.004556874,0.8735203
25679,LOF,0.017723948,0.008757652,0.97351843
25680,LOF,0.004532064,0.0056987195,0.9897692
25681,LOF,0.012781834,0.005312157,0.98190606
25682,LOF,0.13113903,0.00966629,0.8591947
25683,LOF,0.020879487,0.014730048,0.9643905
25684,LOF,0.008521507,0.005072166,0.9864064
25685,LOF,0.017444072,0.0029018193,0.97965413
25686,LOF,0.009108347,0.0040785368,0.98681307
25687,LOF,0.01627912,0.0024224771,0.98129845
25688,LOF,0.058479123,0.00873596,0.93278486
25689,LOF,0.014766493,0.0048639053,0.9803696
25690,LOF,0.038636275,0.0026214279,0.9587423
25691,LOF,0.46768495,0.004778578,0.52753645
25692,LOF,0.20550513,0.0005962723,0.7938986
25693,LOF,0.02695589,0.1346835,0.8383606
25694,LOF,0.032019388,0.0003558219,0.9676248
25695,LOF,0.0072892527,0.00028741267,0.9924233
25696,LOF,0.012020751,0.0009391731,0.9870401
25697,LOF,0.09894664,0.0074502365,0.8936031
25698,LOF,0.049304206,0.08476416,0.86593163
25699,LOF,0.07610322,0.032137837,0.891759
25700,LOF,0.0226177,0.001278611,0.9761037
25701,LOF,0.011062915,0.019197706,0.9697393
25702,LOF,0.062752396,0.2976076,0.63964
25703,LOF,0.0009181908,0.008744135,0.9903377
25704,LOF,0.014984095,0.0059891213,0.9790268
25705,LOF,0.023708826,0.04095506,0.9353361
25706,LOF,0.045228675,0.15965232,0.795119
25707,LOF,0.022700533,0.1319499,0.84534955
25708,LOF,0.0075335577,0.11565245,0.87681407
25709,LOF,0.01560618,0.0065477216,0.9778461
25710,LOF,0.0007780385,0.016087083,0.98313487
25711,LOF,0.0037650822,0.013324026,0.98291093
25712,LOF,0.0015280586,0.055390935,0.9430811
25713,LOF,0.0025923704,0.009817427,0.9875902
25714,LOF,0.045521624,0.038861096,0.9156173
25715,LOF,0.0016850906,0.008806908,0.98950803
25716,LOF,0.0008223352,0.020676857,0.9785008
25717,LOF,0.0006520479,0.016628142,0.9827198
25718,LOF,0.0028184773,0.016484214,0.9806973
25719,LOF,0.002797446,0.01273536,0.98446727
25720,LOF,0.0023874806,0.005577166,0.9920353
25721,LOF,0.0020598546,0.009997437,0.98794276
25722,LOF,0.0028827516,0.015444193,0.981673
25723,LOF,0.004400297,0.015458108,0.9801415
25724,LOF,0.0051236637,0.0149728395,0.9799035
25725,LOF,0.0014862821,0.006458526,0.9920551
25726,LOF,0.0018533554,0.0168212,0.9813254
25727,LOF,0.0012974639,0.0075024483,0.99120015
25728,LOF,0.0020782978,0.011597475,0.98632425
25729,LOF,0.002089391,0.01249879,0.9854118
25730,LOF,0.002576128,0.012187752,0.98523617
25731,LOF,0.0014406518,0.014954238,0.9836051
25732,LOF,0.0033869839,0.007580536,0.9890325
25733,LOF,0.0033473237,0.009751223,0.98690146
25734,LOF,0.0006845454,0.015704924,0.9836105
25735,LOF,0.001552354,0.006495204,0.9919525
25736,LOF,0.0021413998,0.009761561,0.9880971
25737,LOF,0.0043935827,0.011120113,0.9844863
25738,LOF,0.0016651751,0.010984507,0.9873503
25739,LOF,0.0039709774,0.012933604,0.98309547
25740,LOF,0.012971241,0.0206118,0.9664169
25741,LOF,0.0019581455,0.00984539,0.98819643
25742,LOF,0.049016375,0.014160074,0.9368235
25743,LOF,0.0030327134,0.002516586,0.9944507
25744,LOF,0.28545356,0.15829568,0.5562508
25745,LOF,0.0032251098,0.0025341546,0.99424076
25746,LOF,0.001476421,0.0053269365,0.9931966
25747,LOF,0.0042853667,0.0026618778,0.9930528
25748,LOF,0.026223613,0.015548684,0.9582277
25749,LOF,0.0013637833,0.0028050614,0.9958312
25750,LOF,0.003120966,0.0026059728,0.994273
25751,LOF,0.042466804,0.011260353,0.9462728
25752,LOF,0.05399208,0.31088868,0.63511926
25753,LOF,0.002777655,0.04727664,0.94994575
25754,GOF,0.000902252,0.782208,0.2168897
25755,LOF,0.0026751186,0.0725212,0.9248036
25756,LOF,0.021942198,0.20420116,0.77385664
25757,GOF,0.0011249509,0.8516705,0.14720453
25758,GOF,0.0053052036,0.6921234,0.30257136
25759,LOF,0.0012670525,0.16830476,0.8304281
25760,LOF,0.0015732987,0.028167378,0.9702593
25761,GOF,0.041058816,0.7539335,0.20500773
25762,LOF,0.018461786,0.17705365,0.80448455
