feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7233142,0.0040845782,0.2726011
25547,Neutral,0.7019961,0.0043895952,0.29361433
25548,Neutral,0.5864628,0.0038291242,0.40970802
25549,LOF,0.40986842,0.0047817663,0.58534986
25550,LOF,0.38492638,0.018680451,0.5963932
25551,LOF,0.39378777,0.019096745,0.58711547
25552,LOF,0.32614902,0.013246865,0.6606041
25553,Neutral,0.89904636,0.0018993635,0.09905429
25554,Neutral,0.5097227,0.009472615,0.48080465
25555,LOF,0.24799593,0.0101731,0.74183095
25556,Neutral,0.63541466,0.005736109,0.35884926
25557,LOF,0.20517765,0.012730763,0.78209156
25558,Neutral,0.5140392,0.008823282,0.4771375
25559,LOF,0.07439329,0.008124846,0.91748184
25560,LOF,0.012968532,0.00161718,0.98541427
25561,LOF,0.028444288,0.0037643819,0.9677913
25562,LOF,0.0079377685,0.0016690316,0.9903932
25563,LOF,0.011732242,0.0017750188,0.9864927
25564,LOF,0.23589383,0.008702327,0.7554039
25565,LOF,0.09364627,0.033099968,0.8732537
25566,GOF,0.019654714,0.49794325,0.48240206
25567,LOF,0.0047249547,0.010966615,0.9843084
25568,LOF,0.01430345,0.0022324973,0.98346406
25569,LOF,0.006557969,0.001765167,0.9916768
25570,LOF,0.00631641,0.002420868,0.9912627
25571,LOF,0.0043397555,0.0015495834,0.99411064
25572,LOF,0.0041351095,0.0043254234,0.9915394
25573,LOF,0.0010748074,0.0028126135,0.99611264
25574,LOF,0.0007442458,0.008917129,0.9903386
25575,LOF,0.0033356345,0.0024769828,0.99418736
25576,LOF,0.0014626972,0.0057406896,0.9927966
25577,LOF,0.0012103198,0.00872009,0.99006957
25578,LOF,0.1820592,0.0033959197,0.81454486
25579,LOF,0.023771334,0.002338886,0.9738897
25580,LOF,0.002478375,0.001167995,0.9963536
25581,LOF,0.003654318,0.001704106,0.99464154
25582,LOF,0.0042920634,0.0014570418,0.9942509
25583,LOF,0.0028064046,0.00201887,0.9951747
25584,Neutral,0.5642426,0.008082956,0.42767444
25585,LOF,0.00055338745,0.0028621706,0.9965844
25586,LOF,0.002238656,0.001907337,0.995854
25587,LOF,0.002208336,0.0011789293,0.9966127
25588,LOF,0.0016182817,0.0012697726,0.9971119
25589,Neutral,0.8890398,0.015493503,0.09546668
25590,LOF,0.0021609885,0.0089460695,0.988893
25591,LOF,0.040368084,0.003180408,0.95645154
25592,LOF,0.013923924,0.0146864755,0.97138965
25593,LOF,0.008167077,0.03889657,0.95293635
25594,LOF,0.01163961,0.01269735,0.975663
25595,LOF,0.049332213,0.015807869,0.9348599
25596,LOF,0.007501987,0.008273509,0.98422444
25597,LOF,0.003681349,0.006488053,0.98983055
25598,LOF,0.020644689,0.0073254677,0.97202986
25599,LOF,0.0034093093,0.2553633,0.74122745
25600,LOF,0.01872595,0.19439282,0.7868812
25601,LOF,0.0019544933,0.071702294,0.92634314
25602,LOF,0.010509005,0.011580634,0.97791034
25603,LOF,0.016871473,0.0029706834,0.9801578
25604,LOF,0.002076928,0.004651169,0.9932719
25605,LOF,0.002874085,0.023908695,0.97321725
25606,LOF,0.13005106,0.085452065,0.7844969
25607,LOF,0.00057433074,0.013100418,0.9863252
25608,LOF,0.007995767,0.017449284,0.9745549
25609,LOF,0.12563135,0.14281212,0.73155653
25610,LOF,0.0018642244,0.0011961625,0.99693966
25611,LOF,0.0028684875,0.0012996898,0.9958318
25612,LOF,0.00701417,0.001041127,0.99194473
25613,LOF,0.0064202272,0.0026909243,0.99088883
25614,LOF,0.0051919324,0.0029038652,0.9919042
25615,LOF,0.0016681532,0.0031495907,0.9951822
25616,LOF,0.020469753,0.002303549,0.97722673
25617,LOF,0.014020008,0.0017048271,0.98427516
25618,LOF,0.027940571,0.008247525,0.9638119
25619,LOF,0.0016336995,0.001026718,0.99733955
25620,LOF,0.030292476,0.0027622532,0.9669453
25621,LOF,0.0013208034,0.001650625,0.99702865
25622,LOF,0.0019911344,0.0024415706,0.99556726
25623,LOF,0.0039343433,0.00309876,0.9929669
25624,LOF,0.003868675,0.0034706867,0.99266064
25625,LOF,0.0027799425,0.004329733,0.99289036
25626,LOF,0.016289784,0.0013315453,0.98237866
25627,Neutral,0.8827205,0.005763126,0.111516416
25628,LOF,0.08547506,0.0012377643,0.9132871
25629,LOF,0.02611683,0.0014869872,0.9723962
25630,LOF,0.20525923,0.004792405,0.7899483
25631,Neutral,0.85293424,0.0036009958,0.1434648
25632,LOF,0.0007232789,0.0026322932,0.9966445
25633,LOF,0.08630926,0.0059753554,0.9077154
25634,LOF,0.003618686,0.0074157696,0.9889655
25635,LOF,0.010209399,0.0051397663,0.98465085
25636,LOF,0.0015439077,0.2440262,0.7544298
25637,LOF,0.0051924214,0.280105,0.7147026
25638,LOF,0.0034587455,0.06495526,0.931586
25639,LOF,0.0017588511,0.11572919,0.882512
25640,Neutral,0.8006037,0.13372378,0.06567251
25641,LOF,0.0059496663,0.19308388,0.80096644
25642,LOF,0.13169284,0.010580625,0.8577266
25643,LOF,0.10932006,0.06581928,0.8248607
25644,LOF,0.0024662567,0.07217881,0.92535496
25645,LOF,0.0014348202,0.043471754,0.9550935
25646,LOF,0.005388926,0.040218268,0.9543928
25647,LOF,0.0011403518,0.01915565,0.979704
25648,LOF,0.0007948895,0.015798802,0.9834063
25649,LOF,0.0005298716,0.007925295,0.99154484
25650,LOF,0.0039586583,0.045212306,0.95082897
25651,LOF,0.0005588078,0.022010092,0.9774311
25652,LOF,0.0017009851,0.031408355,0.96689063
25653,LOF,0.0120576685,0.07534328,0.9125991
25654,LOF,0.0006533328,0.01090255,0.98844415
25655,LOF,0.039536797,0.10792724,0.85253596
25656,LOF,0.13357371,0.005079424,0.86134684
25657,LOF,0.14747235,0.0015805252,0.85094714
25658,LOF,0.028956346,0.0071879113,0.96385574
25659,LOF,0.14271715,0.007026672,0.8502562
25660,LOF,0.0027759573,0.0035121539,0.99371195
25661,LOF,0.025830584,0.0018135454,0.97235584
25662,LOF,0.0033072832,0.001411979,0.9952807
25663,LOF,0.004667099,0.0030628974,0.99227
25664,LOF,0.00427837,0.003938361,0.99178326
25665,LOF,0.009284564,0.0015983923,0.9891171
25666,LOF,0.008142042,0.015352215,0.97650576
25667,LOF,0.015362879,0.0016730288,0.9829641
25668,LOF,0.006257438,0.0032569338,0.9904856
25669,LOF,0.00557453,0.0041564777,0.99026895
25670,LOF,0.005591427,0.0054311855,0.9889774
25671,LOF,0.01609326,0.001048453,0.9828583
25672,LOF,0.0078033353,0.001185651,0.991011
25673,LOF,0.0025074363,0.0025154168,0.9949772
25674,LOF,0.002649971,0.003274719,0.9940753
25675,LOF,0.004593489,0.0032723693,0.9921341
25676,LOF,0.0015312466,0.0013683183,0.9971004
25677,LOF,0.0047537307,0.0034739755,0.99177223
25678,LOF,0.13200715,0.007688069,0.8603048
25679,LOF,0.016874881,0.010812583,0.97231257
25680,LOF,0.005114527,0.009386538,0.9854989
25681,LOF,0.014754584,0.008057386,0.977188
25682,LOF,0.12436286,0.010954155,0.864683
25683,LOF,0.016918788,0.016765103,0.96631616
25684,LOF,0.007954411,0.0045023696,0.9875432
25685,LOF,0.026734998,0.005366532,0.9678985
25686,LOF,0.009365093,0.0043733297,0.98626155
25687,LOF,0.017591752,0.0031434302,0.97926486
25688,LOF,0.056450997,0.0102996435,0.93324935
25689,LOF,0.01858941,0.0058861617,0.9755245
25690,LOF,0.032213833,0.0026524297,0.96513367
25691,LOF,0.47557324,0.006027991,0.51839876
25692,LOF,0.15013893,0.0005487106,0.84931237
25693,LOF,0.026235817,0.17188936,0.8018748
25694,LOF,0.025247537,0.00033240506,0.9744201
25695,LOF,0.0065370603,0.00036794765,0.993095
25696,LOF,0.012575494,0.0010984594,0.986326
25697,LOF,0.12603712,0.00886828,0.8650946
25698,LOF,0.047964416,0.12696652,0.825069
25699,LOF,0.07869118,0.022016037,0.8992927
25700,LOF,0.016124329,0.000969261,0.9829064
25701,LOF,0.014193098,0.014293718,0.97151315
25702,LOF,0.0670148,0.28700286,0.6459824
25703,LOF,0.00078393664,0.0066216863,0.9925944
25704,LOF,0.016942272,0.0040222853,0.9790355
25705,LOF,0.022910234,0.03177794,0.9453118
25706,LOF,0.04253924,0.1330079,0.8244528
25707,LOF,0.028948564,0.12863587,0.8424155
