feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.692187,0.0048920987,0.30292094
25547,Neutral,0.6928839,0.0053991578,0.30171692
25548,Neutral,0.49852058,0.004062901,0.49741656
25549,LOF,0.3291848,0.0049694683,0.6658457
25550,LOF,0.31943902,0.019114062,0.6614469
25551,LOF,0.31776336,0.020319168,0.6619175
25552,LOF,0.30951944,0.014774217,0.6757064
25553,Neutral,0.8943259,0.0021421798,0.10353191
25554,LOF,0.47828537,0.01120786,0.51050675
25555,LOF,0.26053235,0.0119886175,0.72747904
25556,Neutral,0.58365506,0.0068644704,0.4094805
25557,LOF,0.20108342,0.013549723,0.7853669
25558,Neutral,0.5105027,0.0094217695,0.48007557
25559,LOF,0.051299646,0.005528286,0.94317204
25560,LOF,0.015868116,0.0016247113,0.98250717
25561,LOF,0.026315382,0.0033702634,0.9703143
25562,LOF,0.006828742,0.0015574238,0.99161386
25563,LOF,0.01036779,0.0012520185,0.9883802
25564,LOF,0.23814452,0.008007367,0.75384814
25565,LOF,0.093866654,0.041174967,0.86495835
25566,GOF,0.01842183,0.5378211,0.44375706
25567,LOF,0.005031973,0.011704548,0.98326343
25568,LOF,0.017303247,0.0022224549,0.98047435
25569,LOF,0.005940289,0.0016822801,0.9923774
25570,LOF,0.004857843,0.0020822189,0.99306
25571,LOF,0.0037455356,0.0019033221,0.99435115
25572,LOF,0.0035028888,0.004467485,0.99202955
25573,LOF,0.0010966483,0.0021309978,0.99677235
25574,LOF,0.00069581834,0.0052454947,0.9940587
25575,LOF,0.003346242,0.0022556458,0.99439806
25576,LOF,0.0015055338,0.007897098,0.9905973
25577,LOF,0.0010584979,0.0112758605,0.98766565
25578,LOF,0.18704607,0.0030372974,0.8099167
25579,LOF,0.021580972,0.0018930638,0.97652596
25580,LOF,0.0020967731,0.0011130797,0.9967901
25581,LOF,0.0032969515,0.0013623077,0.9953407
25582,LOF,0.004320945,0.001163285,0.9945157
25583,LOF,0.002784355,0.0016271301,0.99558854
25584,Neutral,0.63112634,0.0065485206,0.36232513
25585,LOF,0.0008430354,0.0044168485,0.9947402
25586,LOF,0.0022275196,0.0018816973,0.99589074
25587,LOF,0.0018344924,0.0010569281,0.99710864
25588,LOF,0.0016060753,0.001511795,0.9968822
25589,Neutral,0.8534309,0.020099526,0.12646958
25590,LOF,0.0023866068,0.0074971365,0.9901163
25591,LOF,0.04176158,0.001985366,0.9562531
25592,LOF,0.0133749265,0.01625845,0.97036666
25593,LOF,0.009205183,0.040473938,0.9503209
25594,LOF,0.013781751,0.010411111,0.97580713
25595,LOF,0.05290003,0.013600867,0.93349916
25596,LOF,0.008171114,0.00827658,0.9835523
25597,LOF,0.0037801047,0.0071839695,0.9890359
25598,LOF,0.02519754,0.006211068,0.9685914
25599,LOF,0.003682946,0.25613645,0.7401806
25600,LOF,0.019257214,0.2211439,0.7595989
25601,LOF,0.002309046,0.07700447,0.9206864
25602,LOF,0.012048716,0.012152761,0.9757985
25603,LOF,0.01642938,0.0035629955,0.9800076
25604,LOF,0.0019545963,0.004116029,0.9939294
25605,LOF,0.0023269523,0.020525564,0.9771475
25606,LOF,0.13020694,0.09399668,0.7757963
25607,LOF,0.00056626665,0.011571515,0.9878622
25608,LOF,0.00796558,0.019519031,0.97251534
25609,LOF,0.10997465,0.11050798,0.7795174
25610,LOF,0.0021586048,0.0012581681,0.9965833
25611,LOF,0.00269944,0.0016027152,0.99569786
25612,LOF,0.006042041,0.0010129559,0.992945
25613,LOF,0.0064908774,0.0027778735,0.9907313
25614,LOF,0.0055627385,0.002923172,0.9915141
25615,LOF,0.0016886585,0.0031317996,0.99517953
25616,LOF,0.017373377,0.002327824,0.9802988
25617,LOF,0.013834416,0.002055566,0.98411
25618,LOF,0.031084888,0.008610692,0.96030444
25619,LOF,0.001643255,0.00096036686,0.99739635
25620,LOF,0.032464184,0.002941901,0.9645939
25621,LOF,0.0014747091,0.0016491107,0.9968761
25622,LOF,0.0022192127,0.0020254531,0.9957553
25623,LOF,0.0029759016,0.002386428,0.99463767
25624,LOF,0.004096301,0.0032644358,0.9926393
25625,LOF,0.0026742113,0.004766147,0.9925597
25626,LOF,0.01601749,0.0014391819,0.9825433
25627,Neutral,0.87552434,0.0062479638,0.11822769
25628,LOF,0.07206615,0.0010943633,0.9268395
25629,LOF,0.026466344,0.0014910069,0.9720427
25630,LOF,0.18215723,0.0040108357,0.81383187
25631,Neutral,0.8449672,0.0033212625,0.15171146
25632,LOF,0.00082526123,0.003632334,0.99554247
25633,LOF,0.10425946,0.0076225568,0.88811797
25634,LOF,0.0040953774,0.008285459,0.98761916
25635,LOF,0.012658813,0.0063899355,0.9809513
25636,LOF,0.0012244042,0.22209692,0.7766787
25637,LOF,0.005177499,0.29474902,0.7000735
25638,LOF,0.0036753456,0.07568782,0.92063683
25639,LOF,0.001546257,0.12660909,0.8718446
25640,Neutral,0.833179,0.09661463,0.070206285
25641,LOF,0.007887701,0.17465854,0.81745374
25642,LOF,0.11818959,0.011100225,0.87071013
25643,LOF,0.10866902,0.050735924,0.840595
