feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.6909929,0.004896771,0.30411038
25547,Neutral,0.6891119,0.006016812,0.30487132
25548,Neutral,0.54131037,0.00479056,0.453899
25549,LOF,0.37588018,0.006166225,0.61795354
25550,LOF,0.3385677,0.025656356,0.635776
25551,LOF,0.35192898,0.026064426,0.62200654
25552,LOF,0.32653567,0.019376261,0.6540881
25553,Neutral,0.8776304,0.0022595131,0.1201101
25554,Neutral,0.50697327,0.014554625,0.4784721
25555,LOF,0.24457014,0.014145029,0.7412849
25556,Neutral,0.60541743,0.007352452,0.38723007
25557,LOF,0.19483627,0.016468648,0.78869504
25558,Neutral,0.51060915,0.010772814,0.47861803
25559,LOF,0.052949496,0.0056332494,0.9414173
25560,LOF,0.012775009,0.0016244621,0.98560053
25561,LOF,0.021015568,0.0027760894,0.9762083
25562,LOF,0.0075810393,0.0015741112,0.9908448
25563,LOF,0.010917489,0.0013547848,0.98772776
25564,LOF,0.22603542,0.0071020755,0.7668625
25565,LOF,0.09950117,0.030992502,0.86950636
25566,GOF,0.017383303,0.5626698,0.41994694
25567,LOF,0.0038326308,0.007709388,0.988458
25568,LOF,0.016658181,0.002036598,0.9813052
25569,LOF,0.005414142,0.0014917188,0.9930942
25570,LOF,0.006261762,0.0022680082,0.9914703
25571,LOF,0.0040173866,0.0015522445,0.99443036
25572,LOF,0.003793279,0.0037711374,0.9924355
25573,LOF,0.0013902461,0.0019851148,0.9966247
25574,LOF,0.00079329184,0.005959621,0.99324703
25575,LOF,0.002741453,0.0017302821,0.9955283
25576,LOF,0.0012462015,0.005020942,0.99373287
25577,LOF,0.00086904643,0.007453303,0.99167764
25578,LOF,0.16953553,0.0029215822,0.8275429
25579,LOF,0.020325266,0.0018519915,0.9778227
25580,LOF,0.002113442,0.0010498313,0.99683666
25581,LOF,0.0027659482,0.0012328112,0.9960012
25582,LOF,0.0035234743,0.0010251583,0.9954514
25583,LOF,0.002881179,0.0022096413,0.9949092
25584,Neutral,0.6214442,0.004361212,0.3741946
25585,LOF,0.00080423354,0.0030297434,0.996166
25586,LOF,0.0019842195,0.0012656475,0.9967501
25587,LOF,0.0018171048,0.0009924471,0.9971904
25588,LOF,0.001903187,0.0013886518,0.99670815
25589,Neutral,0.8661295,0.0148540195,0.11901649
25590,LOF,0.0020953156,0.008071566,0.9898331
25591,LOF,0.034669563,0.0020830354,0.9632474
25592,LOF,0.012935381,0.013748477,0.97331613
25593,LOF,0.0064821965,0.03475399,0.9587638
25594,LOF,0.015371072,0.013716938,0.97091204
25595,LOF,0.06345927,0.017472016,0.91906875
25596,LOF,0.008620228,0.008959191,0.98242056
25597,LOF,0.0044054436,0.00793184,0.9876628
25598,LOF,0.027977083,0.007818203,0.9642047
25599,LOF,0.003383419,0.27404124,0.72257537
25600,LOF,0.017864529,0.20825395,0.77388155
25601,LOF,0.00230931,0.07589343,0.9217973
25602,LOF,0.011499743,0.011031943,0.9774684
25603,LOF,0.015371172,0.0031725848,0.9814563
25604,LOF,0.0022024438,0.0050654467,0.9927321
25605,LOF,0.002216315,0.022345427,0.97543824
25606,LOF,0.13525164,0.074797176,0.7899512
25607,LOF,0.0005566344,0.012742844,0.9867005
25608,LOF,0.008855149,0.023155008,0.96798986
25609,LOF,0.114807665,0.12624942,0.7589429
25610,LOF,0.0020645612,0.0011128214,0.9968226
25611,LOF,0.0026909723,0.0011965599,0.9961125
25612,LOF,0.006372426,0.0013247633,0.9923028
25613,LOF,0.0065211323,0.003048708,0.9904302
25614,LOF,0.0057687787,0.0026711307,0.99156004
25615,LOF,0.0015228329,0.0029335017,0.99554366
25616,LOF,0.01942759,0.0024512473,0.9781212
25617,LOF,0.0135881165,0.001971331,0.98444057
25618,LOF,0.03186252,0.00789475,0.9602428
25619,LOF,0.0016368072,0.000946816,0.9974164
25620,LOF,0.033186197,0.0027862135,0.96402764
25621,LOF,0.0013445118,0.0018369921,0.9968184
25622,LOF,0.0021614647,0.0026597248,0.9951788
25623,LOF,0.00376252,0.00301787,0.9932197
25624,LOF,0.0036300113,0.0029294745,0.99344057
25625,LOF,0.0027608878,0.00433073,0.99290836
25626,LOF,0.01842945,0.0015773716,0.97999316
25627,Neutral,0.89082146,0.0056042555,0.103574276
25628,LOF,0.07683769,0.0012216425,0.9219406
25629,LOF,0.028575493,0.0016691189,0.96975535
25630,LOF,0.20094293,0.004589456,0.7944676
25631,Neutral,0.8328378,0.0032893775,0.16387276
25632,LOF,0.00089814607,0.0035228992,0.99557894
25633,LOF,0.0979667,0.0074665826,0.8945667
25634,LOF,0.0037725836,0.007329068,0.98889834
25635,LOF,0.013464212,0.0081491945,0.9783865
25636,LOF,0.001700734,0.25690144,0.7413978
25637,LOF,0.00539789,0.31743133,0.6771708
25638,LOF,0.003381213,0.0698001,0.92681867
25639,LOF,0.0018512503,0.121512786,0.876636
25640,Neutral,0.8189668,0.11734339,0.06368984
25641,LOF,0.008621858,0.20465475,0.7867234
25642,LOF,0.1431845,0.0154696815,0.8413458
25643,LOF,0.12206248,0.057736672,0.8202009
25644,LOF,0.0032209938,0.09429433,0.9024847
25645,LOF,0.0015483804,0.04443467,0.9540169
25646,LOF,0.005243702,0.036825806,0.9579305
25647,LOF,0.0014359327,0.021629553,0.9769345
25648,LOF,0.00068586133,0.010257574,0.9890565
25649,LOF,0.000773389,0.009194231,0.99003243
25650,LOF,0.003858953,0.037892383,0.9582486
25651,LOF,0.00054215087,0.019503158,0.97995466
25652,LOF,0.0017338697,0.02656605,0.9717001
25653,LOF,0.012007494,0.07477444,0.91321814
25654,LOF,0.0007643195,0.009923177,0.98931247
25655,LOF,0.02981702,0.09532801,0.874855
25656,LOF,0.15911041,0.0044695106,0.8364201
25657,LOF,0.16930233,0.0016067532,0.8290909
25658,LOF,0.027626254,0.0068575195,0.96551627
25659,LOF,0.14276221,0.0053731217,0.8518647
25660,LOF,0.0027547672,0.0031820608,0.9940632
25661,LOF,0.024461979,0.0015240413,0.974014
25662,LOF,0.0030181785,0.0013702322,0.9956116
25663,LOF,0.0062042926,0.0029055274,0.9908902
25664,LOF,0.004572834,0.003537726,0.9918894
25665,LOF,0.008280303,0.0015539293,0.99016577
25666,LOF,0.0072270697,0.0150198825,0.97775304
25667,LOF,0.015380415,0.0014339841,0.9831855
25668,LOF,0.0062839733,0.0028593712,0.99085665
25669,LOF,0.005754856,0.004060749,0.9901844
25670,LOF,0.005991341,0.0046487874,0.98935986
25671,LOF,0.017228333,0.0010623572,0.9817093
25672,LOF,0.007650601,0.0011693726,0.99118
25673,LOF,0.0025709237,0.002937154,0.99449193
25674,LOF,0.0027877474,0.0033262952,0.99388593
25675,LOF,0.004652803,0.0031619752,0.9921853
25676,LOF,0.0017258242,0.0013602871,0.9969139
25677,LOF,0.0056186896,0.0031101075,0.99127126
25678,LOF,0.13486262,0.005656379,0.859481
25679,LOF,0.020285252,0.007532736,0.97218204
25680,LOF,0.005523735,0.008512747,0.9859635
25681,LOF,0.017207578,0.008646343,0.9741461
25682,LOF,0.10922537,0.009115177,0.88165945
25683,LOF,0.014845148,0.013252412,0.9719025
25684,LOF,0.0069234935,0.0041401507,0.98893636
25685,LOF,0.020513533,0.0036904044,0.975796
25686,LOF,0.007681098,0.0037345607,0.9885844
25687,LOF,0.020325461,0.0025137886,0.9771607
25688,LOF,0.047708284,0.008505026,0.9437867
25689,LOF,0.017243773,0.0059814113,0.9767749
25690,LOF,0.029386356,0.0033852481,0.96722835
25691,LOF,0.48501787,0.0076792412,0.50730294
25692,LOF,0.18308939,0.00055352255,0.8163571
25693,LOF,0.028569993,0.12082461,0.8506054
25694,LOF,0.02306548,0.00035379158,0.97658074
25695,LOF,0.006074999,0.00030051506,0.99362445
25696,LOF,0.009913639,0.00077283004,0.98931354
25697,LOF,0.10795572,0.008844727,0.8831995
25698,LOF,0.052969683,0.11435565,0.8326747
25699,LOF,0.07288599,0.020412186,0.90670186
25700,LOF,0.01625058,0.00085547805,0.982894
25701,LOF,0.012624114,0.013399798,0.97397614
25702,LOF,0.06384226,0.35152143,0.5846363
25703,LOF,0.0008353083,0.007094631,0.99207
25704,LOF,0.016911339,0.0047888826,0.97829986
25705,LOF,0.023510972,0.044840656,0.9316483
25706,LOF,0.046397034,0.1530151,0.80058783
25707,LOF,0.027995303,0.11300229,0.85900235
25708,LOF,0.006556928,0.101479255,0.8919638
25709,LOF,0.013019741,0.0025397106,0.98444057
25710,LOF,0.0006828488,0.0110316,0.98828554
25711,LOF,0.0034583528,0.0070162467,0.98952544
25712,LOF,0.0015582738,0.04690162,0.9515401
25713,LOF,0.0023499418,0.005990277,0.9916598
25714,LOF,0.040085454,0.01863655,0.941278
25715,LOF,0.0016077093,0.005098465,0.9932939
25716,LOF,0.0008189369,0.013015278,0.98616576
25717,LOF,0.0005262528,0.010180154,0.9892936
25718,LOF,0.002086104,0.006208609,0.9917053
25719,LOF,0.002310234,0.0045417296,0.993148
25720,LOF,0.0020522235,0.0028798843,0.99506783
25721,LOF,0.0021168876,0.005297082,0.9925861
25722,LOF,0.0027890385,0.008423135,0.98878783
25723,LOF,0.0036189829,0.0052726464,0.9911083
25724,LOF,0.0042079547,0.0065929624,0.9891991
25725,LOF,0.0013729498,0.0029873007,0.9956397
25726,LOF,0.0018698369,0.00778483,0.9903453
25727,LOF,0.0011630035,0.003071152,0.9957658
25728,LOF,0.0020216166,0.0051143216,0.992864
25729,LOF,0.0021890139,0.005899891,0.9919111
25730,LOF,0.0025597103,0.0057506985,0.99168956
25731,LOF,0.0014929713,0.009093541,0.9894135
25732,LOF,0.0030982238,0.0030134502,0.9938883
25733,LOF,0.0030040205,0.0044463766,0.99254954
25734,LOF,0.00047259545,0.01047904,0.9890484
25735,LOF,0.0013899261,0.0024267398,0.99618334
25736,LOF,0.001903813,0.0034344818,0.99466175
25737,LOF,0.004795569,0.0054416633,0.9897628
25738,LOF,0.0018456134,0.007007768,0.9911466
25739,LOF,0.0032012248,0.0072561093,0.9895426
25740,LOF,0.011660653,0.0087727085,0.97956663
25741,LOF,0.0020216412,0.005047855,0.99293053
25742,LOF,0.047355395,0.0073295524,0.9453151
25743,LOF,0.004086809,0.0044741197,0.9914391
25744,LOF,0.24653634,0.24437682,0.5090868
25745,LOF,0.0032229305,0.0044562137,0.99232084
25746,LOF,0.0016441586,0.007708075,0.99064773
25747,LOF,0.005087543,0.0032272674,0.99168515
25748,LOF,0.035519175,0.020624537,0.9438563
25749,LOF,0.0012207599,0.0038306115,0.9949486
25750,LOF,0.0029678177,0.005126665,0.99190545
25751,LOF,0.048445035,0.013202933,0.938352
25752,LOF,0.055061623,0.24623257,0.6987058
25753,LOF,0.0022204395,0.03493897,0.96284056
25754,GOF,0.0010821532,0.7698901,0.2290277
25755,LOF,0.0031028832,0.05804381,0.93885326
25756,LOF,0.022794027,0.16630864,0.81089735
25757,GOF,0.0012366987,0.80985856,0.1889047
25758,GOF,0.005433694,0.6317241,0.36284208
25759,LOF,0.0013807332,0.15543346,0.84318584
25760,LOF,0.0017798761,0.023296185,0.9749239
25761,GOF,0.058849216,0.6366847,0.304466
25762,LOF,0.016790872,0.13962844,0.84358066
25763,LOF,0.0011083061,0.012932678,0.985959
25764,LOF,0.19343798,0.16340163,0.6431604
25765,GOF,0.0074023916,0.6928306,0.29976702
25766,GOF,0.0146609275,0.66073394,0.32460508
25767,LOF,0.03596551,0.15912813,0.80490637
25768,LOF,0.041928448,0.0045729666,0.9534986
25769,LOF,0.04633418,0.0060427133,0.94762313
25770,LOF,0.19981545,0.020315949,0.7798686
25771,LOF,0.001679475,0.008137731,0.9901828
25772,LOF,0.002851715,0.004870776,0.9922775
25773,LOF,0.0037676503,0.020988245,0.9752441
25774,LOF,0.0043446664,0.013868369,0.98178697
25775,LOF,0.0019242227,0.002840701,0.99523515
25776,LOF,0.032965537,0.0028006304,0.9642339
25777,Neutral,0.5818399,0.026766298,0.39139384
25778,LOF,0.022824286,0.0069626733,0.970213
25779,GOF,0.13153039,0.7376821,0.13078748
25780,GOF,0.03813563,0.78628343,0.17558095
25781,GOF,0.023298519,0.7480721,0.22862941
25782,GOF,0.054931194,0.7194967,0.22557208
25783,LOF,0.006840492,0.3577172,0.6354424
25784,GOF,0.33107528,0.55177677,0.11714796
25785,GOF,0.10244258,0.67252135,0.22503614
25786,GOF,0.0047130007,0.6074962,0.3877908
25787,GOF,0.21751879,0.63190204,0.15057914
25788,LOF,0.027498169,0.009728621,0.96277314
25789,GOF,0.09030918,0.6000041,0.30968678
25790,GOF,0.08908126,0.6734266,0.2374921
25791,LOF,0.04600065,0.4432599,0.5107395
25792,GOF,0.112924404,0.46028507,0.4267905
25793,GOF,0.059116527,0.4781693,0.4627142
25794,GOF,0.10796094,0.4838208,0.40821826
25795,LOF,0.020770269,0.448431,0.5307988
25796,GOF,0.13969094,0.6420206,0.21828847
25797,LOF,0.012913373,0.29282147,0.6942651
25798,LOF,0.0015064916,0.2550484,0.7434451
25799,LOF,0.00058751117,0.11340841,0.8860041
25800,LOF,0.008271936,0.3695689,0.6221592
25801,GOF,0.046033017,0.7039865,0.24998045
25802,LOF,0.01701278,0.49122077,0.4917665
25803,LOF,0.0067608235,0.2787547,0.7144845
25804,LOF,0.008135061,0.2011294,0.79073554
25805,LOF,0.02305309,0.25972867,0.7172182
25806,LOF,0.018697746,0.28359434,0.69770795
25807,LOF,0.0044851042,0.32353148,0.6719834
25808,LOF,0.020793924,0.29900756,0.6801985
25809,LOF,0.005645616,0.2545469,0.7398075
25810,LOF,0.004218939,0.33070794,0.6650731
25811,GOF,0.17563155,0.5548867,0.26948175
25812,LOF,0.008505794,0.30948994,0.6820043
25813,GOF,0.15495943,0.4923066,0.35273403
25814,LOF,0.062671736,0.39107856,0.5462497
25815,GOF,0.06271932,0.5031119,0.43416882
25816,GOF,0.006113545,0.6400702,0.35381618
25817,GOF,0.060074937,0.541268,0.3986571
25818,LOF,0.033609446,0.29574585,0.6706447
25819,LOF,0.20849393,0.34912452,0.4423815
25820,LOF,0.0560496,0.29813558,0.64581484
25821,LOF,0.0215791,0.33349118,0.6449297
25822,LOF,0.059732735,0.3092387,0.6310286
25823,LOF,0.0111012785,0.13249871,0.8564001
25824,LOF,0.032591444,0.31000242,0.65740615
25825,LOF,0.015077186,0.29518375,0.68973905
25826,LOF,0.0042394064,0.27144882,0.72431177
25827,LOF,0.0076251635,0.36104766,0.63132715
25828,LOF,0.004013411,0.27531898,0.7206676
25829,LOF,0.0010419823,0.39342993,0.60552806
25830,LOF,0.024639882,0.12755549,0.8478046
25831,GOF,0.033209994,0.7746127,0.19217725
25832,GOF,0.0047548125,0.76967347,0.2255718
25833,GOF,0.031173218,0.7689756,0.19985117
25834,GOF,0.0050699394,0.75915074,0.23577933
25835,GOF,0.023548486,0.7543402,0.22211131
25836,GOF,0.00647666,0.76062846,0.23289485
25837,GOF,0.006777942,0.60251707,0.39070493
25838,GOF,0.030637119,0.7562034,0.21315953
25839,GOF,0.06495845,0.70102227,0.23401926
25840,GOF,0.06580558,0.7106525,0.22354198
25841,GOF,0.057350527,0.79842997,0.14421952
25842,GOF,0.027863558,0.83833975,0.13379668
25843,GOF,0.035838366,0.8632808,0.10088081
25844,GOF,0.018110992,0.7781883,0.20370077
25845,LOF,0.0031385897,0.4497734,0.547088
25846,GOF,0.009474283,0.8989696,0.09155609
25847,GOF,0.023815198,0.8723889,0.10379598
25848,GOF,0.009415824,0.7934112,0.19717295
25849,GOF,0.002124319,0.6206871,0.3771886
25850,GOF,0.0033630652,0.67902297,0.31761396
25851,LOF,0.0032057783,0.32245544,0.6743388
25852,LOF,0.15971145,0.18081957,0.659469
25853,GOF,0.08720672,0.73407626,0.17871706
25854,GOF,0.004938901,0.512636,0.48242506
25855,LOF,0.013159123,0.2717918,0.7150491
25856,GOF,0.057390977,0.55030614,0.39230287
25857,LOF,0.014141955,0.289902,0.69595605
25858,LOF,0.0044218902,0.30115655,0.6944215
25859,LOF,0.0017033264,0.23486777,0.7634289
25860,GOF,0.107725404,0.6261689,0.26610565
25861,GOF,0.12516356,0.60955465,0.26528177
25862,GOF,0.01743455,0.7244544,0.25811112
25863,GOF,0.015392647,0.8394575,0.14514992
25864,GOF,0.02895886,0.8140471,0.15699406
25865,GOF,0.025735185,0.76729566,0.20696911
25866,GOF,0.026696328,0.7377563,0.23554736
25867,GOF,0.025185024,0.83103096,0.14378396
25868,GOF,0.08500056,0.53419167,0.38080776
25869,Neutral,0.571924,0.21388212,0.21419384
25870,LOF,0.42587894,0.1401311,0.43398997
25871,GOF,0.049193703,0.6638516,0.2869546
25872,GOF,0.026977217,0.6016428,0.37138003
25873,GOF,0.033679105,0.7613758,0.20494507
25874,LOF,0.003872543,0.018322561,0.9778049
25875,LOF,0.013934329,0.011874111,0.9741916
25876,LOF,0.0030196172,0.004818871,0.9921616
25877,LOF,0.14345656,0.031871423,0.824672
25878,LOF,0.06425924,0.06036921,0.8753716
25879,LOF,0.013018729,0.039603654,0.9473776
25880,LOF,0.006434217,0.0016981231,0.9918677
25881,LOF,0.4284147,0.005223114,0.5663622
25882,LOF,0.0022636205,0.0010971047,0.99663925
25883,LOF,0.027205514,0.0018951279,0.97089934
25884,LOF,0.0008608349,0.0012599424,0.99787927
25885,LOF,0.033262152,0.000468079,0.96626973
25886,LOF,0.1611876,0.0128047215,0.8260076
25887,LOF,0.06089919,0.0033573643,0.93574345
25888,LOF,0.00069513853,0.003539671,0.9957652
25889,LOF,0.0012711006,0.0010157541,0.9977131
25890,LOF,0.13082747,0.016463798,0.8527087
25891,LOF,0.0074982983,0.0034905612,0.98901117
