feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7606037,0.0043905023,0.23500578
25547,Neutral,0.6329465,0.0062922793,0.36076123
25548,Neutral,0.5754592,0.0055008815,0.41903993
25549,Neutral,0.5365665,0.0055398736,0.4578936
25550,LOF,0.2625204,0.029260142,0.70821947
25551,LOF,0.22144657,0.027898973,0.7506544
25552,LOF,0.114511155,0.020364378,0.8651244
25553,Neutral,0.90767646,0.0027485297,0.0895751
25554,LOF,0.17802218,0.026727939,0.79524994
25555,LOF,0.07330572,0.014941701,0.9117526
25556,LOF,0.30395815,0.021830913,0.67421097
25557,LOF,0.05788629,0.012536598,0.9295771
25558,LOF,0.09603724,0.015309767,0.888653
25559,LOF,0.08742809,0.007355581,0.90521634
25560,LOF,0.010699594,0.0045532137,0.9847472
25561,LOF,0.03362866,0.009338981,0.9570324
25562,LOF,0.007350121,0.0032300819,0.9894198
25563,LOF,0.014153817,0.0038368974,0.9820093
25564,LOF,0.27062407,0.017095575,0.7122804
25565,LOF,0.07345301,0.030119967,0.89642704
25566,GOF,0.014163907,0.5236051,0.46223098
25567,LOF,0.005673883,0.025938597,0.9683875
25568,LOF,0.018445067,0.0045975535,0.9769573
25569,LOF,0.0073285084,0.0017444041,0.9909271
25570,LOF,0.028573224,0.0041504744,0.96727633
25571,LOF,0.016198033,0.0031734733,0.9806285
25572,LOF,0.008993918,0.005679571,0.9853265
25573,LOF,0.003308355,0.00796492,0.98872674
25574,LOF,0.004024091,0.010727159,0.98524874
25575,LOF,0.014476241,0.006305508,0.97921824
25576,LOF,0.003050351,0.0075230766,0.9894266
25577,LOF,0.0028938118,0.027223159,0.9698831
25578,LOF,0.15070117,0.00680254,0.8424963
25579,LOF,0.043539956,0.0066998787,0.9497602
25580,LOF,0.009455951,0.0060157953,0.98452824
25581,LOF,0.0047043036,0.0024783968,0.9928173
25582,LOF,0.0055207,0.0018117324,0.9926676
25583,LOF,0.017044963,0.0063236686,0.97663134
25584,Neutral,0.64686286,0.0059562223,0.34718093
25585,LOF,0.001443204,0.0046445066,0.99391234
25586,LOF,0.010436528,0.004244211,0.98531926
