feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.77498305,0.003369321,0.22164768
25547,Neutral,0.59820443,0.0052088564,0.3965867
25548,Neutral,0.5468806,0.0044493186,0.44867006
25549,Neutral,0.50499415,0.004466224,0.4905396
25550,LOF,0.26078743,0.02071866,0.71849394
25551,LOF,0.20317951,0.018635878,0.77818465
25552,LOF,0.123075984,0.013664418,0.8632596
25553,Neutral,0.90945804,0.0022352221,0.08830672
25554,LOF,0.1640241,0.013702427,0.8222735
25555,LOF,0.07999517,0.009367411,0.91063744
25556,LOF,0.34505415,0.013121809,0.641824
25557,LOF,0.054711454,0.0065335957,0.9387549
25558,LOF,0.098262206,0.009032539,0.8927052
25559,LOF,0.0862827,0.008006881,0.9057104
25560,LOF,0.014180493,0.004834881,0.9809847
25561,LOF,0.037700694,0.005656537,0.95664275
25562,LOF,0.009659132,0.0025076196,0.98783326
25563,LOF,0.013526622,0.002804451,0.983669
25564,LOF,0.28410912,0.012379352,0.70351154
25565,LOF,0.05719683,0.037073284,0.90572983
25566,GOF,0.013186809,0.5719631,0.41485018
25567,LOF,0.006215735,0.024743238,0.969041
25568,LOF,0.019399652,0.002735519,0.97786486
25569,LOF,0.0066613434,0.0011817398,0.99215686
25570,LOF,0.03162567,0.0048132474,0.9635611
25571,LOF,0.018696396,0.0038865171,0.9774171
25572,LOF,0.0084067015,0.0064257192,0.98516756
25573,LOF,0.0033470711,0.0060582203,0.99059474
25574,LOF,0.0036800744,0.008492523,0.9878275
25575,LOF,0.017789382,0.006832559,0.97537804
25576,LOF,0.0038026902,0.0077559785,0.98844135
25577,LOF,0.0029563287,0.019852983,0.9771906
25578,LOF,0.16010374,0.0048778797,0.8350184
25579,LOF,0.045301974,0.004905999,0.949792
25580,LOF,0.011564882,0.0043119583,0.9841232
25581,LOF,0.0044350163,0.0014984048,0.9940666
25582,LOF,0.0056055197,0.0011579973,0.9932365
25583,LOF,0.02377996,0.006080677,0.9701394
25584,Neutral,0.693213,0.004145926,0.30264103
25585,LOF,0.0011842994,0.0046355478,0.9941802
25586,LOF,0.010978841,0.0029431088,0.986078
25587,LOF,0.016231757,0.0023951845,0.9813731
25588,LOF,0.012542222,0.004121704,0.9833361
25589,Neutral,0.9088672,0.008866253,0.08226662
25590,LOF,0.00402745,0.019276502,0.9766961
25591,LOF,0.055384237,0.0019984469,0.94261736
25592,LOF,0.047593452,0.02596744,0.9264391
25593,LOF,0.024976155,0.0560381,0.9189858
25594,LOF,0.0116048455,0.022693232,0.9657019
25595,LOF,0.05930728,0.019260593,0.9214321
25596,LOF,0.00833225,0.013195685,0.97847205
25597,LOF,0.0040232893,0.006582045,0.9893946
25598,LOF,0.022842975,0.010497701,0.96665937
25599,LOF,0.0038018734,0.29923877,0.6969593
25600,LOF,0.011994168,0.12631825,0.8616876
25601,LOF,0.0030292228,0.07496573,0.922005
25602,LOF,0.013572407,0.0082207015,0.9782069
25603,LOF,0.036772642,0.0015366927,0.9616906
25604,LOF,0.0032642426,0.0036231093,0.9931126
25605,LOF,0.0018850489,0.01716269,0.9809522
25606,LOF,0.063670404,0.09250927,0.8438203
25607,LOF,0.0008782861,0.0054185987,0.99370307
25608,LOF,0.012335923,0.032017544,0.9556465
25609,LOF,0.072325654,0.19655968,0.7311147
25610,LOF,0.006725448,0.0017867818,0.99148774
25611,LOF,0.011586951,0.0022208365,0.98619217
25612,LOF,0.01621156,0.0014873826,0.982301
25613,LOF,0.010712606,0.0044577,0.9848297
25614,LOF,0.016757311,0.003204796,0.9800379
25615,LOF,0.0037734245,0.0041215657,0.992105
25616,LOF,0.008782608,0.0034004138,0.987817
25617,LOF,0.007578314,0.00311972,0.989302
25618,LOF,0.13271043,0.011978954,0.8553106
25619,LOF,0.0049757287,0.0014147265,0.99360955
25620,LOF,0.0064207646,0.0028328013,0.9907464
25621,LOF,0.0024949103,0.002827542,0.99467754
25622,LOF,0.00453791,0.0060314024,0.98943067
25623,LOF,0.0055019213,0.0044344557,0.9900636
25624,LOF,0.007814591,0.004201854,0.9879836
25625,LOF,0.007258799,0.0063745435,0.98636657
25626,LOF,0.03797627,0.0027535653,0.95927024
25627,Neutral,0.79273546,0.009234159,0.19803037
25628,LOF,0.07587072,0.0021359196,0.9219933
25629,LOF,0.027785776,0.0056574102,0.9665568
25630,LOF,0.19624503,0.0041241227,0.7996308
25631,Neutral,0.73003215,0.0040678,0.26590002
25632,LOF,0.0011851313,0.003872696,0.9949421
25633,LOF,0.033347197,0.009353151,0.95729965
25634,LOF,0.003808518,0.010603484,0.9855881
25635,LOF,0.01825276,0.008671334,0.97307587
25636,LOF,0.0010381382,0.2450161,0.75394577
25637,LOF,0.0016578375,0.35299,0.6453521
25638,LOF,0.0016854871,0.10168338,0.8966311
25639,LOF,0.0009240743,0.15794496,0.84113103
25640,Neutral,0.82359916,0.098851696,0.07754904
25641,LOF,0.005749246,0.08151032,0.91274047
25642,LOF,0.10729313,0.006718237,0.88598865
25643,LOF,0.22565785,0.0536385,0.7207036
25644,LOF,0.0037938803,0.0805881,0.91561794
25645,LOF,0.0043645483,0.085118696,0.91051674
25646,LOF,0.0075963205,0.04611351,0.9462902
25647,LOF,0.0018681046,0.019252002,0.97887987
25648,LOF,0.0013123867,0.021393858,0.9772938
25649,LOF,0.00082872086,0.0062248767,0.99294645
25650,LOF,0.008014847,0.04944187,0.94254327
25651,LOF,0.00072971167,0.011796631,0.9874736
25652,LOF,0.0026025937,0.0141854985,0.98321193
25653,LOF,0.013305206,0.04522811,0.9414666
25654,LOF,0.00067352154,0.006028873,0.99329764
25655,LOF,0.06935459,0.06400606,0.8666394
25656,LOF,0.030962577,0.0070219696,0.9620154
25657,LOF,0.1954634,0.002539892,0.8019967
25658,LOF,0.019111762,0.0041590002,0.9767293
25659,LOF,0.16115722,0.003432831,0.83541
25660,LOF,0.00791245,0.0032731544,0.9888144
25661,LOF,0.005889688,0.001974903,0.9921354
25662,LOF,0.0026786316,0.0015135481,0.99580777
25663,LOF,0.006123984,0.00501949,0.9888565
25664,LOF,0.0039897757,0.006618602,0.98939157
25665,LOF,0.0067732725,0.002791796,0.990435
25666,LOF,0.007380644,0.024703596,0.9679157
25667,LOF,0.0042295186,0.001846269,0.9939242
25668,LOF,0.0075568235,0.0027512396,0.9896919
25669,LOF,0.01113402,0.0071973274,0.98166865
25670,LOF,0.003579913,0.01045088,0.9859692
25671,LOF,0.0025634586,0.0015105956,0.995926
25672,LOF,0.0069021713,0.002061511,0.9910363
25673,LOF,0.004935456,0.0056231315,0.9894414
25674,LOF,0.004950312,0.0051854663,0.9898642
25675,LOF,0.0056978096,0.005901005,0.9884012
25676,LOF,0.0023914617,0.0018595713,0.995749
25677,LOF,0.0145516,0.002606741,0.98284173
25678,LOF,0.20677511,0.0030835767,0.79014134
25679,LOF,0.045080584,0.012253662,0.94266576
25680,LOF,0.008438335,0.004781335,0.98678035
25681,LOF,0.024980392,0.004619464,0.9704001
25682,LOF,0.010342826,0.0048968373,0.98476034
25683,LOF,0.02840485,0.019271873,0.95232326
25684,LOF,0.01304181,0.0052599465,0.9816983
25685,LOF,0.019777538,0.011955868,0.9682666
25686,LOF,0.014168682,0.008597822,0.9772335
25687,LOF,0.012704156,0.003500385,0.9837954
25688,LOF,0.054592542,0.012632741,0.9327747
25689,LOF,0.008822248,0.003927758,0.98725003
25690,LOF,0.013380433,0.004089774,0.98252976
25691,LOF,0.3398204,0.010486569,0.6496931
25692,LOF,0.037341345,0.000691723,0.961967
25693,LOF,0.02577739,0.025915569,0.948307
25694,LOF,0.015335629,0.00022701504,0.98443735
25695,LOF,0.016118685,0.0008268218,0.98305446
25696,LOF,0.03281594,0.00068949565,0.9664945
25697,LOF,0.2890238,0.018437428,0.69253886
25698,LOF,0.027733983,0.06258398,0.909682
25699,LOF,0.04515685,0.017857896,0.93698525
25700,LOF,0.013252934,0.001694083,0.985053
25701,LOF,0.00987609,0.014368867,0.97575504
25702,GOF,0.06289797,0.5642476,0.3728544
25703,LOF,0.0027214955,0.019961245,0.9773172
25704,LOF,0.06904835,0.009458504,0.9214931
25705,LOF,0.01619494,0.04035683,0.94344825
25706,LOF,0.08512737,0.37814102,0.5367316
25707,LOF,0.047333043,0.2937359,0.658931
25708,LOF,0.0106976805,0.18079837,0.8085039
25709,LOF,0.0040465537,0.010323068,0.98563033
25710,LOF,0.0017202337,0.032407735,0.965872
25711,LOF,0.0064906017,0.018218452,0.97529095
25712,LOF,0.0028869044,0.105219245,0.89189386
25713,LOF,0.004010375,0.008648167,0.98734146
25714,LOF,0.008635821,0.033816323,0.9575479
25715,LOF,0.005142298,0.008835498,0.98602223
25716,LOF,0.0016313945,0.020365972,0.9780026
