feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.67773855,0.009686127,0.31257528
25547,Neutral,0.5522548,0.010746879,0.43699837
25548,LOF,0.48628774,0.0059931907,0.50771904
25549,LOF,0.4126029,0.005672012,0.58172506
25550,LOF,0.34706032,0.025410552,0.6275291
25551,LOF,0.3081701,0.025506968,0.6663229
25552,LOF,0.13356933,0.016552825,0.84987783
25553,Neutral,0.8478886,0.0033093086,0.14880207
25554,LOF,0.24128269,0.019160582,0.73955667
25555,LOF,0.11335688,0.013000353,0.8736428
25556,LOF,0.40980265,0.016870173,0.5733272
25557,LOF,0.10924728,0.012245886,0.87850684
25558,LOF,0.19044746,0.013337076,0.7962155
25559,LOF,0.04636152,0.009404109,0.9442343
25560,LOF,0.018158168,0.0026375316,0.9792043
25561,LOF,0.045438882,0.0039133043,0.9506479
25562,LOF,0.011357927,0.0027560177,0.9858861
25563,LOF,0.020483121,0.0031168,0.9764
25564,LOF,0.33232376,0.016455697,0.65122056
25565,LOF,0.06893555,0.040933114,0.8901313
25566,GOF,0.017880224,0.5279874,0.45413235
25567,LOF,0.010283664,0.041527648,0.94818866
25568,LOF,0.025409337,0.0037428536,0.97084785
25569,LOF,0.013939938,0.003131759,0.98292834
25570,LOF,0.0075967805,0.003371948,0.98903126
25571,LOF,0.005594958,0.0024663745,0.99193865
25572,LOF,0.005114884,0.00788483,0.9870003
25573,LOF,0.002771893,0.0051915483,0.9920366
25574,LOF,0.00399672,0.0151875345,0.9808157
25575,LOF,0.0051345555,0.0042847665,0.99058074
25576,LOF,0.0025690636,0.008810215,0.9886207
25577,LOF,0.0016845706,0.019127013,0.9791884
25578,LOF,0.18476804,0.0073434464,0.8078885
25579,LOF,0.055214893,0.006539582,0.9382455
25580,LOF,0.0035464035,0.0034957363,0.99295783
25581,LOF,0.004401305,0.0022459715,0.99335265
25582,LOF,0.005623904,0.0017457835,0.99263036
25583,LOF,0.006322412,0.005509373,0.9881682
25584,Neutral,0.76482326,0.006831389,0.2283454
25585,LOF,0.00070056925,0.0028852962,0.9964141
25586,LOF,0.0033550034,0.0032166531,0.9934283
25587,LOF,0.0035340204,0.0020481243,0.9944179
25588,LOF,0.0030221553,0.0035921065,0.99338573
25589,Neutral,0.8922333,0.01592267,0.09184403
25590,LOF,0.0023201525,0.008363924,0.989316
25591,LOF,0.04441434,0.0027004362,0.9528852
25592,LOF,0.01538565,0.02436376,0.9602506
25593,LOF,0.015387618,0.088348255,0.8962641
25594,LOF,0.0072825165,0.009069905,0.98364764
25595,LOF,0.048534453,0.011965962,0.9394996
25596,LOF,0.006489719,0.011512778,0.98199755
25597,LOF,0.0036097623,0.0069459192,0.9894443
25598,LOF,0.018844895,0.007216913,0.9739382
25599,LOF,0.0057875216,0.3119433,0.68226916
25600,LOF,0.025432048,0.1684689,0.80609906
25601,LOF,0.004285817,0.094336,0.90137815
25602,LOF,0.012259302,0.006642435,0.9810983
25603,LOF,0.021301312,0.0021945091,0.97650415
25604,LOF,0.0019536156,0.0029868614,0.9950596
25605,LOF,0.0017886102,0.016101077,0.9821103
25606,LOF,0.08920221,0.10900752,0.8017903
25607,LOF,0.00058930914,0.008731176,0.99067956
25608,LOF,0.0060012825,0.0105273025,0.9834714
25609,LOF,0.08854717,0.22598282,0.68547004
25610,LOF,0.0015489041,0.0011224479,0.99732864
25611,LOF,0.002738923,0.0015938956,0.9956672
25612,LOF,0.009335784,0.0014436231,0.98922056
25613,LOF,0.008362471,0.004014734,0.98762274
25614,LOF,0.0060474006,0.0027439676,0.9912087
25615,LOF,0.0018721435,0.0036839263,0.99444395
25616,LOF,0.024216704,0.0026977742,0.97308546
25617,LOF,0.018988347,0.002517828,0.9784938
25618,LOF,0.036266007,0.01027675,0.9534572
25619,LOF,0.0014519676,0.0009634518,0.9975846
25620,LOF,0.031915445,0.002988573,0.96509594
25621,LOF,0.0015182383,0.0025972386,0.9958845
25622,LOF,0.00243315,0.0026565548,0.9949103
25623,LOF,0.0041799187,0.0033606358,0.9924595
25624,LOF,0.0030174016,0.0036808497,0.99330175
25625,LOF,0.0036139947,0.0044892943,0.9918967
25626,LOF,0.027617976,0.0035335948,0.96884835
25627,Neutral,0.8353218,0.010499863,0.1541784
25628,LOF,0.05529778,0.0021681,0.9425341
25629,LOF,0.018608013,0.00414621,0.97724575
25630,LOF,0.16362552,0.006856212,0.82951826
25631,Neutral,0.76339036,0.005035842,0.2315738
25632,LOF,0.0011087328,0.0027459566,0.99614525
25633,LOF,0.11914342,0.007141235,0.8737154
25634,LOF,0.0042681377,0.008724842,0.987007
25635,LOF,0.009018319,0.0059131254,0.9850685
25636,LOF,0.0012968157,0.24834518,0.75035805
25637,LOF,0.0031593107,0.28444567,0.712395
25638,LOF,0.0028111194,0.07488457,0.92230433
25639,LOF,0.0012310364,0.14596345,0.85280555
25640,Neutral,0.84305024,0.109055966,0.047893852
25641,LOF,0.008433426,0.06631809,0.9252485
25642,LOF,0.14131995,0.008196573,0.85048354
25643,LOF,0.10225115,0.049231194,0.8485176
25644,LOF,0.0026923064,0.06328268,0.934025
25645,LOF,0.0049385624,0.104064055,0.89099735
25646,LOF,0.009167681,0.04323555,0.9475968
25647,LOF,0.0024603484,0.01904901,0.97849065
25648,LOF,0.0016642952,0.021904018,0.9764317
25649,LOF,0.0010517581,0.007793342,0.9911549
25650,LOF,0.006865048,0.045448333,0.9476866
25651,LOF,0.0011250116,0.013447751,0.98542726
25652,LOF,0.0022387768,0.011512065,0.98624915
25653,LOF,0.016395928,0.0536638,0.9299403
25654,LOF,0.001095038,0.01039466,0.9885103
25655,LOF,0.066418506,0.09827624,0.8353052
25656,LOF,0.12812494,0.003832002,0.868043
25657,LOF,0.14110279,0.001376525,0.8575207
25658,LOF,0.02765739,0.0034754835,0.9688672
25659,LOF,0.14221257,0.0038036108,0.8539838
25660,LOF,0.0030771857,0.005128078,0.99179476
25661,LOF,0.03307662,0.0025599843,0.96436346
25662,LOF,0.002501536,0.0016847817,0.99581367
25663,LOF,0.0042922045,0.0036861396,0.99202174
25664,LOF,0.0035051554,0.00543247,0.9910624
25665,LOF,0.0058309003,0.0022872405,0.9918819
25666,LOF,0.004899227,0.019470397,0.9756304
25667,LOF,0.0133148795,0.0019719556,0.98471314
25668,LOF,0.0050438857,0.003568673,0.9913874
25669,LOF,0.0056846207,0.0073590735,0.98695624
25670,LOF,0.0043085413,0.0041086283,0.9915828
25671,LOF,0.012690816,0.0014350164,0.9858742
25672,LOF,0.007044469,0.0018785661,0.99107695
25673,LOF,0.0028710228,0.004723172,0.99240583
25674,LOF,0.0032152596,0.0049570743,0.9918277
25675,LOF,0.004175153,0.0050337994,0.9907911
25676,LOF,0.0013405927,0.0016563807,0.997003
25677,LOF,0.0055386005,0.004615177,0.98984617
25678,LOF,0.09880142,0.0055303373,0.8956682
25679,LOF,0.02560883,0.011493598,0.9628976
25680,LOF,0.0042372635,0.008746315,0.9870164
25681,LOF,0.011587297,0.008037968,0.98037475
25682,LOF,0.10451822,0.010233667,0.8852482
25683,LOF,0.021526614,0.015519295,0.9629541
25684,LOF,0.011212369,0.0067749084,0.98201275
25685,LOF,0.014877143,0.0060020043,0.97912085
25686,LOF,0.01411392,0.0045433547,0.98134273
25687,LOF,0.013424775,0.001808955,0.98476624
25688,LOF,0.04515219,0.006029794,0.94881797
25689,LOF,0.012404753,0.0026756616,0.98491955
25690,LOF,0.015471,0.002940813,0.98158824
25691,LOF,0.36366934,0.006815824,0.6295148
25692,LOF,0.11114473,0.00044863857,0.88840663
25693,LOF,0.021924278,0.070114,0.90796167
25694,LOF,0.023138862,0.00023492836,0.9766262
25695,LOF,0.008946554,0.00032596852,0.9907274
25696,LOF,0.013151703,0.00071835954,0.98612994
25697,LOF,0.1672455,0.01039283,0.82236165
25698,LOF,0.03947658,0.0946683,0.86585516
25699,LOF,0.100412294,0.03088464,0.86870307
25700,LOF,0.024695842,0.0013114761,0.97399265
25701,LOF,0.017768927,0.025026344,0.9572047
25702,LOF,0.031120682,0.45199108,0.5168883
25703,LOF,0.00081303774,0.007942511,0.99124444
25704,LOF,0.015769433,0.007824637,0.9764059
25705,LOF,0.015120769,0.04126473,0.9436145
25706,LOF,0.08077053,0.3098028,0.6094267
25707,LOF,0.029864404,0.30680373,0.66333187
25708,LOF,0.008484983,0.25505444,0.7364605
25709,LOF,0.013450713,0.007854689,0.9786946
25710,LOF,0.00073177525,0.017797612,0.98147064
25711,LOF,0.0040251613,0.016344948,0.9796299
25712,LOF,0.0016648348,0.055531368,0.9428038
25713,LOF,0.002163788,0.009207556,0.9886286
25714,LOF,0.047167443,0.04094124,0.91189134
25715,LOF,0.0016235975,0.008198438,0.99017805
25716,LOF,0.00054155325,0.009357535,0.99010086
25717,LOF,0.0004874355,0.013882573,0.98563
25718,LOF,0.0020703918,0.010523887,0.9874057
25719,LOF,0.0025296337,0.009963809,0.9875066
25720,LOF,0.0028698458,0.008388655,0.98874146
25721,LOF,0.0020475574,0.011158637,0.9867938
25722,LOF,0.0025424405,0.02154663,0.9759109
25723,LOF,0.003912328,0.014334331,0.98175335
25724,LOF,0.0056862435,0.018657459,0.97565633
25725,LOF,0.001684461,0.0072571165,0.9910584
25726,LOF,0.0012609601,0.012700236,0.9860388
25727,LOF,0.0013265392,0.008174033,0.99049944
25728,LOF,0.0023953603,0.015196903,0.98240775
25729,LOF,0.002369991,0.016170036,0.98146
25730,LOF,0.0024375971,0.015541354,0.982021
25731,LOF,0.0016859636,0.019895984,0.97841805
25732,LOF,0.0029100918,0.01109542,0.98599446
25733,LOF,0.0042077336,0.013014548,0.98277766
25734,LOF,0.0007505896,0.025900614,0.9733488
25735,LOF,0.0017979101,0.008793955,0.98940814
25736,LOF,0.001874264,0.009729096,0.9883966
25737,LOF,0.004024088,0.014719221,0.98125666
25738,LOF,0.0020287174,0.0152714,0.9826999
25739,LOF,0.004373856,0.015484506,0.98014164
25740,LOF,0.011713435,0.024878614,0.963408
25741,LOF,0.0026758753,0.01040111,0.98692304
25742,LOF,0.057933442,0.014157467,0.9279091
25743,LOF,0.0027418912,0.0028623198,0.99439585
25744,LOF,0.32634568,0.1393682,0.5342861
25745,LOF,0.0041379156,0.0027769632,0.99308515
25746,LOF,0.0015084031,0.0042699077,0.9942216
25747,LOF,0.004301014,0.0018085248,0.9938904
25748,LOF,0.029987417,0.01175839,0.9582542
25749,LOF,0.0011377867,0.0012713915,0.9975909
25750,LOF,0.0024718482,0.0019678164,0.9955603
25751,LOF,0.045681648,0.007804321,0.946514
25752,LOF,0.08587441,0.39102337,0.5231023
25753,LOF,0.0034855984,0.06366465,0.9328497
25754,GOF,0.0017655024,0.8317789,0.16645563
25755,LOF,0.0030570312,0.05550586,0.9414372
25756,LOF,0.027285885,0.21063018,0.7620839
25757,GOF,0.0017902664,0.88812745,0.11008227
25758,GOF,0.006339905,0.79173803,0.2019221
25759,LOF,0.0022386215,0.23838642,0.7593749
25760,LOF,0.0018073607,0.02682022,0.9713724
25761,GOF,0.036682423,0.6919187,0.27139896
25762,LOF,0.017618656,0.18241245,0.7999689
25763,LOF,0.0016362959,0.036017273,0.9623464
25764,LOF,0.14951973,0.31965008,0.5308302
25765,GOF,0.010928553,0.76481616,0.22425526
25766,GOF,0.01427296,0.6920322,0.29369476
25767,LOF,0.024113294,0.1624344,0.8134523
25768,LOF,0.057700686,0.0059082513,0.93639106
25769,LOF,0.040539198,0.0032371094,0.95622367
25770,LOF,0.15152222,0.024033014,0.8244447
25771,LOF,0.0024672796,0.0063139894,0.99121875
25772,LOF,0.0033006386,0.0034921751,0.99320716
25773,LOF,0.0021131851,0.010242687,0.98764414
25774,LOF,0.0030230384,0.009000659,0.98797625
25775,LOF,0.0015621778,0.0017307976,0.996707
25776,LOF,0.03269942,0.0018247827,0.9654758
25777,Neutral,0.5687221,0.030894754,0.4003831
25778,LOF,0.02241665,0.0044999276,0.97308344
25779,GOF,0.06835443,0.8464639,0.08518161
25780,GOF,0.031521745,0.85903305,0.10944526
25781,GOF,0.011063486,0.8180281,0.17090844
25782,GOF,0.03391225,0.81474036,0.15134741
25783,GOF,0.009621715,0.55398625,0.43639204
25784,GOF,0.29286402,0.60173917,0.1053968
25785,GOF,0.102261,0.74770224,0.15003674
25786,GOF,0.0038362392,0.73616153,0.26000226
25787,GOF,0.14393343,0.7694078,0.08665874
25788,LOF,0.028143333,0.0066217687,0.9652349
25789,GOF,0.066083565,0.7283767,0.20553976
25790,GOF,0.06566918,0.74526924,0.18906158
25791,GOF,0.049284957,0.579946,0.37076908
25792,GOF,0.10491536,0.5441164,0.3509682
25793,GOF,0.074992135,0.7448552,0.18015262
25794,GOF,0.08981585,0.6579454,0.2522388
25795,GOF,0.019111603,0.5296469,0.45124143
25796,GOF,0.14116886,0.7136229,0.14520821
25797,LOF,0.014761177,0.45434716,0.53089166
25798,LOF,0.0011561002,0.3931355,0.6057085
25799,LOF,0.0006551627,0.22613703,0.7732078
25800,GOF,0.0057845814,0.5924332,0.40178218
25801,GOF,0.026839644,0.7822679,0.19089249
25802,GOF,0.016467962,0.651251,0.33228105
25803,LOF,0.005430605,0.40096238,0.59360707
