feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.6664799835712677,0.035444507705250795,0.29807550872348154
25547,Neutral,0.5749067778740323,0.09297115446779608,0.3321220676581714
25548,Neutral,0.5338451848667068,0.06253874896326322,0.40361606617003
25549,Neutral,0.506231170473411,0.06926901783863366,0.4244998116879553
25550,Neutral,0.6287324338179715,0.029296064784455497,0.34197150139757304
25551,Neutral,0.6568649271974492,0.03141379903834102,0.3117212737642099
25552,LOF,0.3585397764374884,0.06155162755688865,0.5799085960056231
25553,Neutral,0.5482170384804442,0.028320736107764175,0.4234622254117917
25554,LOF,0.4180451128980212,0.06717123775967926,0.5147836493422996
25555,LOF,0.3210166606252243,0.06148277372106691,0.6175005656537087
25556,LOF,0.42057186266274665,0.06299655902414732,0.516431578313106
25557,LOF,0.31679484811179914,0.0701664070225906,0.6130387448656103
25558,LOF,0.4081191626235604,0.0696339337527879,0.5222469036236518
25559,LOF,0.23142836355488391,0.09629687805015871,0.6722747583949574
25560,LOF,0.037064056829005716,0.20620447076558587,0.7567314724054085
25561,LOF,0.11240727083211159,0.21920707076792037,0.668385658399968
25562,LOF,0.10188585501018423,0.04926902911369545,0.8488451158761204
25563,LOF,0.1494174584145074,0.07764846219422891,0.7729340793912637
25564,LOF,0.06377590827536786,0.09325128635431276,0.8429728053703194
25565,LOF,0.1322504063959829,0.29525979703438765,0.5724897965696294
25566,GOF,0.03523647075753925,0.5895868104716763,0.37517671877078457
25567,LOF,0.019292804583985555,0.06171789986728783,0.9189892955487267
25568,LOF,0.11673910767814373,0.04442007325773878,0.8388408190641176
25569,LOF,0.2967388317566609,0.00946852032887141,0.6937926479144677
25570,LOF,0.08512641795648962,0.06970935813691678,0.8451642239065936
25571,LOF,0.09712690159995435,0.04875999490390481,0.8541131034961409
25572,LOF,0.08422627409208343,0.06160687887462195,0.8541668470332947
25573,LOF,0.040151727067829886,0.04552808258960492,0.9143201903425652
25574,LOF,0.01459447084365262,0.13395863481882375,0.8514468943375237
25575,LOF,0.0915704386071556,0.029330881030551054,0.8790986803622934
25576,LOF,0.028944287750048907,0.021663043149164347,0.9493926691007868
25577,LOF,0.020278302365557454,0.032507093649064726,0.9472146039853778
25578,LOF,0.34350378184286984,0.0899775868177296,0.5665186313394005
25579,LOF,0.12342654839758298,0.0874773076070352,0.7890961439953817
25580,LOF,0.057465959123682214,0.01807331389446436,0.9244607269818534
25581,LOF,0.11007342599722168,0.053867488326526804,0.8360590856762515
25582,LOF,0.10925444647093585,0.033518185586938275,0.857227367942126
25583,LOF,0.06766795330827442,0.016907174607576955,0.9154248720841487
25584,Neutral,0.5270305112472822,0.03188871475318995,0.4410807739995279
25585,LOF,0.023153158142218126,0.0226538088350605,0.9541930330227213
25586,LOF,0.05525349717466863,0.034653987758661395,0.91009251506667
25587,LOF,0.04405749255980246,0.02708734859778782,0.9288551588424097
25588,LOF,0.04993721069837567,0.03526500974059826,0.914797779561026
25589,Neutral,0.7695355888974569,0.059315574165684455,0.17114883693685876
25590,LOF,0.04099022110726069,0.0532878342928275,0.9057219445999118
25591,LOF,0.13733692524119184,0.02737160355460108,0.835291471204207
25592,LOF,0.22872645695327162,0.09559096069538972,0.6756825823513386
25593,LOF,0.02068992064068186,0.27870647519517217,0.700603604164146
25594,LOF,0.06684560675044893,0.12453073027048064,0.8086236629790704
25595,LOF,0.053963329153392844,0.23066308424331208,0.7153735866032952
