feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.6541125133288299,0.04794505749275051,0.2979424291784197
25547,Neutral,0.48010941570763505,0.09189224404538691,0.42799834024697814
25548,Neutral,0.47193043687125236,0.07403753223567568,0.4540320308930721
25549,LOF,0.39833522925541537,0.07593221007732223,0.5257325606672625
25550,LOF,0.35520604285317603,0.10978926303644938,0.5350046941103745
25551,LOF,0.29153328337793666,0.12061869333766692,0.5878480232843964
25552,LOF,0.2262564860223032,0.11886810049207334,0.6548754134856235
25553,Neutral,0.7977240258202407,0.03986408431308735,0.16241188986667193
25554,LOF,0.28009468950075983,0.10749176498597633,0.6124135455132638
25555,LOF,0.22430205741483172,0.10218907789600731,0.673508864689161
25556,LOF,0.4356578963688041,0.08876641309001551,0.4755756905411804
25557,LOF,0.21150503993139674,0.10793445590081037,0.6805605041677929
25558,LOF,0.2757024713887004,0.10832724475661547,0.6159702838546841
25559,LOF,0.18711531327888686,0.1694676388037264,0.6434170479173867
25560,LOF,0.06863560277291492,0.13469611322539962,0.7966682840016854
25561,LOF,0.1321206107911194,0.130798384258421,0.7370810049504597
25562,LOF,0.05874511564391597,0.0868018186031829,0.8544530657529011
25563,LOF,0.08746639428982914,0.078815004683416,0.8337186010267549
25564,LOF,0.237922692766544,0.16768582681006394,0.5943914804233921
25565,LOF,0.19087650325353966,0.13083225993689893,0.6782912368095615
25566,GOF,0.022016493630265727,0.7534451187388369,0.22453838763089723
25567,LOF,0.024217873202208896,0.1370326593719522,0.838749467425839
25568,LOF,0.06313520320194108,0.07337389129279288,0.8634909055052661
25569,LOF,0.0604191375424372,0.07279091340732108,0.8667899490502418
25570,LOF,0.030471147526590667,0.1037008108678752,0.8658280416055341
25571,LOF,0.03055886333572026,0.10249678794476813,0.8669443487195115
25572,LOF,0.03521264125897083,0.1296457190773857,0.8351416396636434
25573,LOF,0.025912566620202762,0.09533819683359405,0.8787492365462032
25574,LOF,0.015094445174890506,0.1801159194589445,0.8047896353661651
25575,LOF,0.025327608749695075,0.11693835116481713,0.8577340400854877
25576,LOF,0.012792967809884839,0.15756895209900768,0.8296380800911074
25577,LOF,0.011727289612503732,0.12535537882517936,0.862917331562317
25578,LOF,0.29436752266812855,0.07963147607663112,0.6260010012552403
25579,LOF,0.12947621019427516,0.08837776765488754,0.7821460221508373
25580,LOF,0.019124399606051574,0.07750579896905146,0.903369801424897
25581,LOF,0.04854417033275523,0.07277716607202643,0.8786786635952183
25582,LOF,0.04789987994169199,0.07141571086970665,0.8806844091886015
25583,LOF,0.02129584904776793,0.08352399554859731,0.8951801554036347
25584,Neutral,0.5158293897570426,0.11097788003021768,0.37319273021273974
25585,LOF,0.014528742098860849,0.1283445432682993,0.8571267146328398
25586,LOF,0.019319315675701304,0.07201970196492012,0.9086609823593786
25587,LOF,0.01805659549630936,0.06334218668051494,0.9186012178231757
25588,LOF,0.018667804814597296,0.07961275674195059,0.9017194384434521
25589,Neutral,0.645052900193773,0.13431158893307957,0.2206355108731474
25590,LOF,0.021339087029748283,0.12075147962797024,0.8579094333422814
25591,LOF,0.08082127086122667,0.06273615387105298,0.8564425752677204
25592,LOF,0.054421634571224675,0.12435082319997494,0.8212275422288003
25593,LOF,0.018740752262573608,0.2861020421592172,0.6951572055782091
25594,LOF,0.037819497894021295,0.12178262883219874,0.84039787327378
25595,LOF,0.03683018618605359,0.08597353439094076,0.8771962794230057
25596,LOF,0.0522130718345474,0.06597172585305414,0.8818152023123985
25597,LOF,0.03332088573026601,0.08032444719279962,0.8863546670769343
25598,LOF,0.03505122420852542,0.09510972454289977,0.8698390512485747
25599,GOF,0.007603041021937005,0.5385270933919656,0.4538698655860975
25600,GOF,0.021853774688714155,0.6095991925705649,0.368547032740721
25601,LOF,0.011436980696740432,0.4039259132644873,0.5846371060387723
25602,LOF,0.012465751307196068,0.05031666065127781,0.9372175880415261
25603,LOF,0.04372465740135191,0.02084082362012572,0.9354345189785224
25604,LOF,0.016110186042967642,0.05622478379429428,0.927665030162738
25605,LOF,0.009982889835469416,0.16438891848289935,0.8256281916816312
25606,LOF,0.1115689663860969,0.2748721920982389,0.6135588415156642
25607,LOF,0.006243561662134816,0.1802818468097726,0.8134745915280926
25608,LOF,0.010669955686276949,0.09705062741162412,0.8922794169020989
25609,LOF,0.07884243364240932,0.39601059629804103,0.5251469700595497
25610,LOF,0.020058850699407178,0.024441363494436204,0.9554997858061566
25611,LOF,0.018441912984122854,0.026842139813367114,0.95471594720251
25612,LOF,0.06117712897167391,0.034529347589060295,0.9042935234392658
25613,LOF,0.05722919162871673,0.03507337468677798,0.9076974336845053
25614,LOF,0.02755659219281029,0.03097792560263159,0.9414654822045581
25615,LOF,0.017243040438365137,0.04443996680971649,0.9383169927519184
25616,LOF,0.0539025504029886,0.02988911262164065,0.9162083369753707
25617,LOF,0.050119678743768034,0.032445699115658796,0.9174346221405731
25618,LOF,0.06443763809195877,0.0342848966326088,0.9012774652754323
25619,LOF,0.018838700838753632,0.030355014873344976,0.9508062842879015
25620,LOF,0.06822136586083155,0.03983597329,0.8919426608491685
25621,LOF,0.01871219050371912,0.032621443435586345,0.9486663660606944
25622,LOF,0.02460474318701147,0.039695623280051655,0.9356996335329367
